ID caso,Año de los casos,Rango de edad de la victima,Departamento,Mes,Casos atendidos segun su mes,Casos atendidos segun el rango de edad,Casos atendidos segun el año,Casos mas repotados segun el tipo de violencia,Acciones preventivas por año,Casos mas atendidos segun autodentificadores étnicos,Centros mas utilizados
4,2019,6-11,La libertad,febrero,97,133,27714,sexual,577,mestizo,regular
4,2019,6-11,La libertad,marzo,477,182,27714,psicológica,148,mestizo,regular
4,2019,6-11,La libertad,abril,390,506,27714,física,360,mestizo,comisaria
4,2019,6-11,La libertad,mayo,124,536,27714,psicológica,304,mestizo,comisaria
4,2019,6-11,La libertad,junio,325,353,27714,psicológica,512,mestizo,regular
4,2019,6-11,La libertad,julio,700,419,27714,psicológica,605,mestizo,regular
4,2019,6-11,La libertad,agosto,190,270,27714,psicológica,617,mestizo,regular
4,2019,6-11,La libertad,septiembre,281,395,27714,física,104,mestizo,regular
4,2019,6-11,La libertad,octubre,226,302,27714,psicológica,242,mestizo,regular
4,2019,6-11,La libertad,noviembre,299,497,27714,psicológica,571,mestizo,regular
4,2019,6-11,La libertad,diciembre,127,350,27714,psicológica,100,mestizo,regular
4,2019,12-17,La libertad,enero,74,350,27714,psicológica,294,mestizo,regular
4,2019,12-17,La libertad,febrero,610,478,27714,física,646,mestizo,comisaria
4,2019,12-17,La libertad,marzo,575,344,27714,sexual,405,mestizo,regular
4,2019,12-17,La libertad,abril,283,673,27714,psicológica,421,mestizo,comisaria
4,2019,12-17,La libertad,mayo,335,666,27714,física,479,mestizo,regular
4,2019,12-17,La libertad,junio,157,550,27714,económica,166,mestizo,regular
4,2019,12-17,La libertad,julio,348,185,27714,psicológica,486,mestizo,comisaria
4,2019,12-17,La libertad,agosto,543,406,27714,física,235,mestizo,regular
4,2019,12-17,La libertad,septiembre,180,97,27714,física,506,mestizo,regular
4,2019,12-17,La libertad,octubre,317,359,27714,física,366,mestizo,regular
4,2019,12-17,La libertad,noviembre,225,331,27714,psicológica,242,mestizo,regular
4,2019,12-17,La libertad,diciembre,131,439,27714,psicológica,329,mestizo,regular
4,2019,18-29,La libertad,enero,642,330,27714,física,447,mestizo,regular
4,2019,18-29,La libertad,febrero,659,489,27714,sexual,503,mestizo,regular
4,2019,18-29,La libertad,marzo,664,471,27714,psicológica,157,mestizo,comisaria
4,2019,18-29,La libertad,abril,287,467,27714,física,636,mestizo,regular
4,2019,18-29,La libertad,mayo,94,700,27714,física,631,quechua,regular
4,2019,18-29,La libertad,junio,680,512,27714,psicológica,381,mestizo,comisaria
4,2019,18-29,La libertad,julio,442,280,27714,psicológica,381,mestizo,regular
4,2019,18-29,La libertad,agosto,115,347,27714,física,110,mestizo,regular
4,2019,18-29,La libertad,septiembre,360,144,27714,sexual,384,mestizo,regular
4,2019,18-29,La libertad,octubre,236,516,27714,sexual,240,mestizo,comisaria
4,2019,18-29,La libertad,noviembre,767,379,27714,psicológica,182,quechua,regular
4,2019,18-29,La libertad,diciembre,765,625,27714,psicológica,607,mestizo,comisaria
4,2019,30+,La libertad,enero,553,345,27714,física,543,mestizo,regular
4,2019,30+,La libertad,febrero,683,420,27714,sexual,139,mestizo,regular
4,2019,30+,La libertad,marzo,681,234,27714,física,349,mestizo,regular
4,2019,30+,La libertad,abril,489,625,27714,física,476,mestizo,comisaria
4,2019,30+,La libertad,mayo,665,637,27714,física,305,mestizo,comisaria
4,2019,30+,La libertad,junio,606,690,27714,psicológica,233,mestizo,regular
4,2019,30+,La libertad,julio,166,385,27714,psicológica,137,mestizo,regular
4,2019,30+,La libertad,agosto,76,381,27714,física,219,mestizo,regular
4,2019,30+,La libertad,septiembre,408,311,27714,física,548,mestizo,regular
4,2019,30+,La libertad,octubre,295,671,27714,psicológica,648,quechua,comisaria
4,2019,30+,La libertad,noviembre,311,649,27714,económica,177,mestizo,comisaria
4,2019,30+,La libertad,diciembre,397,432,27714,física,584,mestizo,regular
4,2018,0-5,La libertad,enero,362,472,31693,física,306,mestizo,regular
4,2018,0-5,La libertad,febrero,552,322,31693,física,565,mestizo,regular
4,2018,0-5,La libertad,marzo,430,106,31693,psicológica,415,blanco,comisaria
4,2018,0-5,La libertad,abril,320,471,31693,física,630,mestizo,comisaria
4,2018,0-5,La libertad,mayo,208,145,31693,física,310,mestizo,regular
4,2018,0-5,La libertad,junio,557,441,31693,física,221,mestizo,regular
4,2018,0-5,La libertad,julio,757,405,31693,física,163,mestizo,regular
4,2018,0-5,La libertad,agosto,748,235,31693,psicológica,159,mestizo,comisaria
4,2018,0-5,La libertad,septiembre,465,537,31693,física,578,mestizo,comisaria
4,2018,0-5,La libertad,octubre,360,245,31693,física,484,mestizo,regular
4,2018,0-5,La libertad,noviembre,251,116,31693,psicológica,645,mestizo,regular
4,2018,0-5,La libertad,diciembre,703,182,31693,sexual,389,quechua,regular
4,2018,6-11,La libertad,enero,348,527,31693,psicológica,374,quechua,comisaria
4,2018,6-11,La libertad,febrero,778,280,31693,física,389,mestizo,regular
4,2018,6-11,La libertad,marzo,423,619,31693,psicológica,512,mestizo,regular
4,2018,6-11,La libertad,abril,451,151,31693,física,434,quechua,comisaria
4,2018,6-11,La libertad,mayo,703,359,31693,psicológica,209,mestizo,comisaria
4,2018,6-11,La libertad,junio,594,145,31693,física,368,mestizo,regular
4,2018,6-11,La libertad,julio,227,345,31693,psicológica,433,mestizo,comisaria
4,2018,6-11,La libertad,agosto,283,437,31693,psicológica,588,mestizo,comisaria
4,2018,6-11,La libertad,septiembre,539,117,31693,sexual,560,mestizo,comisaria
4,2018,6-11,La libertad,octubre,758,556,31693,psicológica,329,mestizo,comisaria
4,2018,6-11,La libertad,noviembre,491,228,31693,física,206,mestizo,comisaria
4,2018,6-11,La libertad,diciembre,484,138,31693,psicológica,299,mestizo,regular
4,2018,12-17,La libertad,enero,139,287,31693,física,163,mestizo,regular
4,2018,12-17,La libertad,febrero,329,213,31693,psicológica,309,mestizo,regular
4,2018,12-17,La libertad,marzo,425,316,31693,física,467,mestizo,comisaria
4,2018,12-17,La libertad,abril,773,386,31693,psicológica,244,mestizo,comisaria
4,2018,12-17,La libertad,mayo,152,376,31693,sexual,660,mestizo,comisaria
4,2018,12-17,La libertad,junio,222,664,31693,psicológica,440,mestizo,regular
4,2018,12-17,La libertad,julio,312,318,31693,psicológica,117,mestizo,comisaria
4,2018,12-17,La libertad,agosto,539,187,31693,física,553,mestizo,comisaria
4,2018,12-17,La libertad,septiembre,481,571,31693,psicológica,595,mestizo,comisaria
4,2018,12-17,La libertad,octubre,487,187,31693,sexual,250,mestizo,regular
4,2018,12-17,La libertad,noviembre,646,354,31693,psicológica,385,mestizo,regular
4,2018,12-17,La libertad,diciembre,160,456,31693,física,466,mestizo,regular
4,2018,18-29,La libertad,enero,235,673,31693,sexual,442,mestizo,comisaria
4,2018,18-29,La libertad,febrero,756,535,31693,psicológica,531,mestizo,comisaria
4,2018,18-29,La libertad,marzo,583,377,31693,psicológica,155,mestizo,comisaria
4,2018,18-29,La libertad,abril,363,510,31693,física,415,mestizo,comisaria
4,2018,18-29,La libertad,mayo,382,554,31693,psicológica,510,mestizo,regular
4,2018,18-29,La libertad,junio,160,271,31693,psicológica,510,mestizo,regular
4,2018,18-29,La libertad,julio,122,637,31693,psicológica,139,mestizo,regular
4,2018,18-29,La libertad,agosto,513,590,31693,económica,488,mestizo,comisaria
4,2018,18-29,La libertad,septiembre,791,475,31693,física,594,mestizo,regular
4,2018,18-29,La libertad,octubre,793,592,31693,física,485,mestizo,comisaria
4,2018,18-29,La libertad,noviembre,761,431,31693,económica,409,mestizo,comisaria
4,2018,18-29,La libertad,diciembre,74,377,31693,psicológica,577,mestizo,regular
4,2018,30+,La libertad,enero,102,479,31693,sexual,434,quechua,comisaria
4,2018,30+,La libertad,febrero,633,271,31693,psicológica,151,mestizo,regular
4,2018,30+,La libertad,marzo,161,394,31693,física,496,mestizo,regular
4,2018,30+,La libertad,abril,507,585,31693,psicológica,269,mestizo,comisaria
4,2018,30+,La libertad,mayo,224,379,31693,física,230,mestizo,comisaria
4,2018,30+,La libertad,junio,384,666,31693,psicológica,323,mestizo,regular
4,2018,30+,La libertad,julio,243,192,31693,psicológica,656,mestizo,comisaria
4,2018,30+,La libertad,agosto,716,221,31693,psicológica,619,mestizo,regular
4,2018,30+,La libertad,septiembre,238,535,31693,psicológica,465,mestizo,comisaria
4,2018,30+,La libertad,octubre,641,513,31693,psicológica,304,mestizo,comisaria
4,2018,30+,La libertad,noviembre,140,141,31693,psicológica,588,mestizo,regular
4,2018,30+,La libertad,diciembre,82,328,31693,psicológica,512,mestizo,comisaria
4,2023,0-5,La libertad,enero,83,353,10276,psicológica,214,mestizo,regular
4,2023,0-5,La libertad,febrero,765,235,10276,psicológica,114,mestizo,comisaria
4,2023,0-5,La libertad,marzo,283,217,10276,psicológica,445,mestizo,comisaria
4,2023,0-5,La libertad,abril,649,597,10276,psicológica,354,mestizo,comisaria
4,2023,6-11,La libertad,enero,471,186,10276,psicológica,645,mestizo,comisaria
4,2023,6-11,La libertad,febrero,509,604,10276,psicológica,442,mestizo,regular
4,2023,6-11,La libertad,marzo,219,673,10276,física,212,mestizo,comisaria
4,2023,6-11,La libertad,abril,383,507,10276,física,648,mestizo,regular
4,2023,12-17,La libertad,enero,408,214,10276,física,634,mestizo,comisaria
4,2023,12-17,La libertad,febrero,156,469,10276,psicológica,215,mestizo,regular
4,2023,12-17,La libertad,marzo,538,261,10276,psicológica,621,mestizo,regular
4,2023,12-17,La libertad,abril,162,115,10276,física,237,mestizo,comisaria
4,2023,18-29,La libertad,enero,778,186,10276,física,434,mestizo,comisaria
4,2023,18-29,La libertad,febrero,709,578,10276,física,642,quechua,comisaria
4,2023,18-29,La libertad,marzo,482,533,10276,psicológica,476,mestizo,regular
4,2023,18-29,La libertad,abril,765,589,10276,física,624,mestizo,regular
4,2023,30+,La libertad,enero,69,700,10276,psicológica,349,mestizo,regular
4,2023,30+,La libertad,febrero,656,201,10276,psicológica,442,mestizo,regular
4,2023,30+,La libertad,marzo,364,144,10276,psicológica,292,mestizo,comisaria
4,2023,30+,La libertad,abril,121,548,10276,sexual,147,mestizo,regular
5,2021,0-5,Ayacucho,enero,244,331,41167,física,640,mestizo,comisaria
5,2021,0-5,Ayacucho,febrero,718,503,41167,sexual,226,mestizo,comisaria
5,2021,0-5,Ayacucho,marzo,779,503,41167,física,131,mestizo,regular
5,2021,0-5,Ayacucho,abril,751,466,41167,psicológica,330,mestizo,regular
5,2021,0-5,Ayacucho,mayo,645,242,41167,psicológica,194,mestizo,regular
5,2021,0-5,Ayacucho,junio,90,568,41167,psicológica,162,mestizo,comisaria
5,2021,0-5,Ayacucho,julio,130,458,41167,física,361,mestizo,regular
5,2021,0-5,Ayacucho,agosto,469,201,41167,psicológica,644,mestizo,regular
5,2021,0-5,Ayacucho,septiembre,188,130,41167,física,490,mestizo,regular
5,2021,0-5,Ayacucho,octubre,702,236,41167,sexual,586,mestizo,regular
5,2021,0-5,Ayacucho,noviembre,696,336,41167,física,474,mestizo,regular
5,2021,0-5,Ayacucho,diciembre,221,377,41167,física,175,mestizo,regular
5,2021,6-11,Ayacucho,enero,87,491,41167,física,613,quechua,comisaria
5,2021,6-11,Ayacucho,febrero,184,118,41167,física,644,mestizo,comisaria
5,2021,6-11,Ayacucho,marzo,682,342,41167,psicológica,286,mestizo,comisaria
5,2021,6-11,Ayacucho,abril,97,185,41167,física,487,mestizo,regular
5,2021,6-11,Ayacucho,mayo,602,474,41167,física,146,mestizo,regular
5,2021,6-11,Ayacucho,junio,287,442,41167,psicológica,228,mestizo,comisaria
5,2021,6-11,Ayacucho,julio,501,287,41167,psicológica,118,mestizo,comisaria
5,2021,6-11,Ayacucho,agosto,718,637,41167,física,124,mestizo,regular
5,2021,6-11,Ayacucho,septiembre,648,493,41167,psicológica,596,mestizo,regular
5,2021,6-11,Ayacucho,octubre,391,505,41167,psicológica,577,mestizo,regular
5,2021,6-11,Ayacucho,noviembre,177,443,41167,psicológica,387,mestizo,regular
5,2021,6-11,Ayacucho,diciembre,483,152,41167,psicológica,126,mestizo,regular
5,2021,12-17,Ayacucho,enero,405,663,41167,física,364,mestizo,regular
5,2021,12-17,Ayacucho,febrero,401,587,41167,psicológica,196,mestizo,comisaria
5,2021,12-17,Ayacucho,marzo,751,560,41167,física,637,mestizo,comisaria
5,2021,12-17,Ayacucho,abril,678,361,41167,psicológica,409,mestizo,comisaria
5,2021,12-17,Ayacucho,mayo,318,213,41167,psicológica,106,mestizo,regular
5,2021,12-17,Ayacucho,junio,751,452,41167,física,636,mestizo,regular
5,2021,12-17,Ayacucho,julio,404,251,41167,psicológica,267,mestizo,regular
5,2021,12-17,Ayacucho,agosto,327,563,41167,psicológica,401,mestizo,regular
5,2021,12-17,Ayacucho,septiembre,353,638,41167,psicológica,196,mestizo,comisaria
5,2021,12-17,Ayacucho,octubre,777,538,41167,psicológica,345,mestizo,regular
5,2021,12-17,Ayacucho,noviembre,541,184,41167,psicológica,135,quechua,comisaria
5,2021,12-17,Ayacucho,diciembre,759,329,41167,psicológica,488,mestizo,regular
5,2021,18-29,Ayacucho,enero,732,297,41167,psicológica,334,mestizo,regular
5,2021,18-29,Ayacucho,febrero,480,348,41167,psicológica,326,mestizo,comisaria
5,2021,18-29,Ayacucho,marzo,603,127,41167,psicológica,338,mestizo,comisaria
5,2021,18-29,Ayacucho,abril,223,693,41167,física,577,mestizo,comisaria
5,2021,18-29,Ayacucho,mayo,582,303,41167,psicológica,101,mestizo,comisaria
5,2021,18-29,Ayacucho,junio,724,321,41167,física,275,mestizo,regular
5,2021,18-29,Ayacucho,julio,255,641,41167,física,260,mestizo,comisaria
5,2021,18-29,Ayacucho,agosto,668,447,41167,sexual,132,mestizo,regular
5,2021,18-29,Ayacucho,septiembre,225,137,41167,psicológica,258,mestizo,regular
5,2021,18-29,Ayacucho,octubre,250,329,41167,psicológica,363,mestizo,comisaria
5,2021,18-29,Ayacucho,noviembre,54,223,41167,física,479,mestizo,regular
5,2021,18-29,Ayacucho,diciembre,328,551,41167,psicológica,556,mestizo,regular
5,2021,30+,Ayacucho,enero,702,137,41167,física,385,mestizo,regular
5,2021,30+,Ayacucho,febrero,468,286,41167,psicológica,307,mestizo,regular
5,2021,30+,Ayacucho,marzo,731,655,41167,psicológica,215,mestizo,comisaria
5,2021,30+,Ayacucho,abril,278,257,41167,sexual,402,mestizo,regular
5,2021,30+,Ayacucho,mayo,100,401,41167,física,474,mestizo,comisaria
5,2021,30+,Ayacucho,junio,601,243,41167,física,330,mestizo,comisaria
5,2021,30+,Ayacucho,julio,530,152,41167,psicológica,208,mestizo,regular
5,2021,30+,Ayacucho,agosto,558,442,41167,psicológica,124,mestizo,comisaria
5,2021,30+,Ayacucho,septiembre,256,450,41167,psicológica,431,mestizo,comisaria
5,2021,30+,Ayacucho,octubre,573,358,41167,física,561,mestizo,regular
5,2021,30+,Ayacucho,noviembre,626,650,41167,psicológica,179,mestizo,regular
5,2021,30+,Ayacucho,diciembre,238,443,41167,física,594,mestizo,comisaria
5,2022,0-5,Ayacucho,enero,296,683,41669,física,125,mestizo,regular
5,2022,0-5,Ayacucho,febrero,626,577,41669,física,159,mestizo,regular
5,2022,0-5,Ayacucho,marzo,735,683,41669,psicológica,548,quechua,regular
5,2022,0-5,Ayacucho,abril,65,458,41669,psicológica,482,mestizo,regular
5,2022,0-5,Ayacucho,mayo,537,515,41669,psicológica,267,mestizo,regular
5,2022,0-5,Ayacucho,junio,297,278,41669,psicológica,557,mestizo,regular
5,2022,0-5,Ayacucho,julio,751,642,41669,física,450,mestizo,regular
5,2022,0-5,Ayacucho,agosto,671,658,41669,física,238,mestizo,regular
5,2022,0-5,Ayacucho,septiembre,722,692,41669,psicológica,292,mestizo,comisaria
5,2022,0-5,Ayacucho,octubre,431,213,41669,económica,199,mestizo,comisaria
5,2022,0-5,Ayacucho,noviembre,435,205,41669,psicológica,583,mestizo,regular
5,2022,0-5,Ayacucho,diciembre,357,186,41669,psicológica,323,quechua,regular
5,2022,6-11,Ayacucho,enero,736,375,41669,sexual,135,mestizo,comisaria
5,2022,6-11,Ayacucho,febrero,290,308,41669,psicológica,522,mestizo,regular
5,2022,6-11,Ayacucho,marzo,691,631,41669,psicológica,131,mestizo,comisaria
5,2022,6-11,Ayacucho,abril,740,485,41669,psicológica,138,quechua,comisaria
5,2022,6-11,Ayacucho,mayo,277,183,41669,sexual,654,mestizo,comisaria
5,2022,6-11,Ayacucho,junio,373,686,41669,física,335,mestizo,comisaria
5,2022,6-11,Ayacucho,julio,746,116,41669,psicológica,116,mestizo,regular
5,2022,6-11,Ayacucho,agosto,329,176,41669,psicológica,600,mestizo,regular
5,2022,6-11,Ayacucho,septiembre,287,284,41669,psicológica,561,mestizo,comisaria
5,2022,6-11,Ayacucho,octubre,324,366,41669,psicológica,227,mestizo,comisaria
5,2022,6-11,Ayacucho,noviembre,504,695,41669,psicológica,380,quechua,comisaria
5,2022,6-11,Ayacucho,diciembre,471,563,41669,psicológica,308,mestizo,regular
5,2022,12-17,Ayacucho,enero,653,439,41669,sexual,352,mestizo,regular
5,2022,12-17,Ayacucho,febrero,94,278,41669,física,171,mestizo,regular
5,2022,12-17,Ayacucho,marzo,143,583,41669,psicológica,535,mestizo,regular
5,2022,12-17,Ayacucho,abril,368,326,41669,física,581,quechua,comisaria
5,2022,12-17,Ayacucho,mayo,642,369,41669,psicológica,566,mestizo,regular
5,2022,12-17,Ayacucho,junio,738,384,41669,física,478,mestizo,regular
5,2022,12-17,Ayacucho,julio,498,248,41669,psicológica,571,mestizo,comisaria
5,2022,12-17,Ayacucho,agosto,666,548,41669,psicológica,338,mestizo,regular
5,2022,12-17,Ayacucho,septiembre,154,278,41669,psicológica,534,mestizo,comisaria
5,2022,12-17,Ayacucho,octubre,645,298,41669,física,212,mestizo,comisaria
5,2022,12-17,Ayacucho,noviembre,309,513,41669,psicológica,328,mestizo,regular
5,2022,12-17,Ayacucho,diciembre,686,650,41669,psicológica,314,mestizo,comisaria
5,2022,18-29,Ayacucho,enero,91,525,41669,física,172,mestizo,regular
5,2022,18-29,Ayacucho,febrero,357,602,41669,física,654,mestizo,comisaria
5,2022,18-29,Ayacucho,marzo,437,415,41669,física,321,mestizo,regular
5,2022,18-29,Ayacucho,abril,263,413,41669,económica,356,mestizo,regular
5,2022,18-29,Ayacucho,mayo,678,550,41669,psicológica,118,mestizo,regular
5,2022,18-29,Ayacucho,junio,154,144,41669,física,327,mestizo,regular
5,2022,18-29,Ayacucho,julio,128,165,41669,física,174,mestizo,regular
5,2022,18-29,Ayacucho,agosto,216,194,41669,psicológica,636,mestizo,comisaria
5,2022,18-29,Ayacucho,septiembre,710,698,41669,psicológica,614,mestizo,regular
5,2022,18-29,Ayacucho,octubre,762,363,41669,psicológica,241,quechua,comisaria
5,2022,18-29,Ayacucho,noviembre,649,236,41669,física,593,mestizo,comisaria
5,2022,18-29,Ayacucho,diciembre,794,194,41669,psicológica,316,mestizo,comisaria
5,2022,30+,Ayacucho,enero,155,374,41669,psicológica,353,mestizo,regular
5,2022,30+,Ayacucho,febrero,152,472,41669,psicológica,646,mestizo,regular
5,2022,30+,Ayacucho,marzo,266,603,41669,económica,305,mestizo,regular
5,2022,30+,Ayacucho,abril,112,361,41669,física,576,mestizo,regular
5,2022,30+,Ayacucho,mayo,250,506,41669,psicológica,262,mestizo,comisaria
5,2022,30+,Ayacucho,junio,587,323,41669,psicológica,444,mestizo,comisaria
5,2022,30+,Ayacucho,julio,665,137,41669,sexual,632,mestizo,regular
5,2022,30+,Ayacucho,agosto,726,272,41669,física,548,mestizo,regular
5,2022,30+,Ayacucho,septiembre,184,613,41669,psicológica,431,quechua,comisaria
5,2022,30+,Ayacucho,octubre,580,237,41669,psicológica,503,mestizo,comisaria
5,2022,30+,Ayacucho,noviembre,307,263,41669,física,316,mestizo,regular
5,2022,30+,Ayacucho,diciembre,525,657,41669,física,475,mestizo,regular
